LAMMPS data file via write_data, version 29 Aug 2024, timestep = 408000000, units = real

100 atoms
4 atom types
99 bonds
1 bond types
98 angles
1 angle types

-500.6 500.6 xlo xhi
-500.6 500.6 ylo yhi
-500.6 500.6 zlo zhi

Masses

1 329.2
2 305.2
3 345.2
4 306.2

Bond Coeffs # harmonic

1 7.5 5.9

Angle Coeffs # harmonic

1 5 150

Atoms # full

1 1 4 0 36.590798193355155 333.63917733023027 -164.26755408218744 0 -1 -3
2 1 1 0 38.226158713620215 330.6963858740032 -159.21254529081813 0 -1 -3
3 1 3 0 34.0741326297852 328.8239292838303 -155.4041915655229 0 -1 -3
14 1 4 0 13.509139738786926 331.1445075277646 -151.72303089630378 0 -1 -3
13 1 4 0 9.682131089346933 332.95166547995984 -147.36440936978227 0 -1 -3
15 1 3 0 16.672847737010652 335.24151749807754 -154.44573420794697 0 -1 -3
17 1 3 0 26.180146506993122 341.7346580842545 -154.05681806894168 0 -1 -3
18 1 4 0 32.21843035191543 341.87062685370694 -153.63802810571715 0 -1 -3
4 1 2 0 33.97108888892075 331.12320404256633 -149.88233400887353 0 -1 -3
20 1 4 0 43.67781370294654 342.17302523674334 -155.53388526212314 0 -1 -3
19 1 2 0 37.71816777517251 342.44296424405036 -156.44072895707947 0 -1 -3
21 1 1 0 49.59772584404825 342.3143503764213 -155.55731599506447 0 -1 -3
23 1 3 0 60.09398215441956 337.8645885741648 -155.85856190242922 0 -1 -3
22 1 4 0 54.80170753172169 339.27215105603483 -156.3006176170126 0 -1 -3
69 1 4 0 69.61274285966405 323.6912669316595 -153.70792716256554 0 -1 -3
68 1 1 0 74.01856183870662 322.8943544991523 -150.00907166365235 0 -1 -3
67 1 4 0 74.9246140903234 320.82926306786123 -144.54918857229794 0 -1 -3
66 1 2 0 78.17364586364329 320.59839118884554 -139.53939237319537 0 -1 -3
12 1 4 0 9.214780706298374 331.42656766314116 -141.91168019055792 0 -1 -3
11 1 1 0 7.221429154225646 330.3916398059236 -136.09512029486265 0 -1 -3
10 1 3 0 10.137465272963702 330.01769898749694 -131.06843335456333 0 -1 -3
9 1 4 0 15.75414326187253 331.4187771771601 -130.3690411051671 0 -1 -3
8 1 4 0 20.97786050325192 333.00827805936393 -132.85630320891653 0 -1 -3
74 1 2 0 47.06267343325489 334.6462224080524 -147.92110274540488 0 -1 -3
77 1 2 0 38.17575224159445 325.30724395501437 -137.62261030698744 0 -1 -3
75 1 4 0 41.95488308209163 333.8406127601024 -144.79974335158823 0 -1 -3
99 1 4 0 49.635448512389026 318.5675164307033 -142.14763162485042 0 -1 -3
100 1 4 0 44.49641848819636 317.8143312076226 -145.44225441555122 0 -1 -3
24 1 2 0 63.00949387479466 335.0872882351246 -151.83094256665208 0 -1 -3
98 1 4 0 50.417007772911084 323.55320188933945 -139.31238356781532 0 -1 -3
72 1 4 0 54.06770174954896 326.61204899196207 -150.5249140620797 0 -1 -3
71 1 3 0 58.472861488183305 322.2350244637107 -151.13271033202523 0 -1 -3
97 1 3 0 51.9995014822838 328.7109713918682 -137.32109373043005 0 -1 -3
73 1 2 0 51.90311086252945 332.083076404409 -150.33823767612805 0 -1 -3
25 1 2 0 62.78695679253481 331.56182767961315 -146.7708760932984 0 -1 -3
70 1 2 0 63.96916046033307 322.1383635330647 -153.55239609199396 0 -1 -3
26 1 3 0 63.32752243120253 328.9769723492017 -141.53646701818303 0 -1 -3
27 1 3 0 66.01382917638945 326.40099670919193 -137.0592514095522 0 -1 -3
28 1 2 0 67.21017898867946 321.8826641784823 -134.02101605583093 0 -1 -3
29 1 3 0 69.42374948546778 320.2167500949288 -128.8118644813857 0 -1 -3
16 1 2 0 20.897215671623734 339.3437624019547 -155.23177959943183 0 -1 -3
7 1 3 0 23.104238709827985 335.2543797507916 -138.045015803767 0 -1 -3
6 1 2 0 25.36466755503781 335.2569476531779 -143.34764432850605 0 -1 -3
5 1 3 0 30.002315069568475 333.5009339857649 -146.51750214526118 0 -1 -3
76 1 1 0 40.040034581222535 329.13099665025123 -141.39968730443567 0 -1 -3
96 1 4 0 54.422065672584466 333.6579852256005 -135.81629368307748 0 -1 -3
78 1 1 0 36.21389318830242 324.72267618550455 -132.27537729026565 0 -1 -3
79 1 2 0 33.006560916197344 322.6688229428335 -127.72783960633784 0 -1 -3
80 1 1 0 31.191383242170744 324.3342214004657 -122.33498638530845 0 -1 -3
81 1 4 0 30.852892442431965 329.6522448595766 -119.54291486906007 0 -1 -3
56 1 1 0 40.895055474425234 329.3297000195017 -123.85024132257563 0 -1 -3
60 1 2 0 61.828562926379156 330.27971710202326 -124.53756174486314 0 -1 -3
59 1 3 0 56.85287489947501 326.972320868859 -126.00082937970453 0 -1 -3
57 1 2 0 45.265616607464246 325.7172862704246 -125.47577000046482 0 -1 -3
58 1 3 0 51.269294134285126 326.55831605066993 -124.84501587799791 0 -1 -3
61 1 4 0 66.72873460528585 333.2873558539343 -125.65080554588323 0 -1 -3
63 1 2 0 78.27293944359269 331.32344795229704 -127.07319048103996 0 -1 -3
62 1 4 0 72.70063026391722 333.2010520964398 -126.19003330950223 0 -1 -3
30 1 2 0 69.92456500620044 323.427002160155 -124.05994677991364 0 -1 -3
31 1 2 0 72.66962479931595 322.5224479095718 -118.70548925441072 0 -1 -3
32 1 1 0 71.69474547432611 323.4239794662368 -113.45067515898405 0 -1 -3
33 1 2 0 74.23656450831236 327.70773616298146 -110.67876673509222 0 -1 -3
64 1 2 0 81.03840005656463 327.8219935062437 -131.0844532600388 0 -1 -3
65 1 3 0 80.40791155895141 324.53651274280134 -136.2406573433419 0 -1 -3
52 1 4 0 27.995071827387214 346.101036059101 -125.06332926364485 0 -1 -3
53 1 4 0 31.668337185107525 342.5166814886224 -127.47017789030474 0 -1 -3
51 1 4 0 24.88016457680653 347.44649457844935 -119.93455022228997 0 -1 -3
54 1 1 0 36.43046223809618 339.1674925244934 -127.2380320972395 0 -1 -3
55 1 4 0 39.37163807220988 335.2082993684996 -124.00891527158382 0 -1 -3
95 1 3 0 55.9747817021617 337.8406960695997 -131.87287099251918 0 -1 -3
94 1 2 0 57.7265247794483 340.8043348698146 -126.73054453474411 0 -1 -3
92 1 2 0 57.26146016525541 336.4007354234805 -116.56261914871621 0 -1 -3
93 1 1 0 56.87928799072007 338.71916938902905 -121.41951189131693 0 -1 -3
36 1 4 0 71.46496050886026 342.83580929700435 -116.09367797735916 0 -1 -3
38 1 4 0 61.808503963926086 345.5360331520954 -111.17717451206552 0 -1 -3
34 1 4 0 74.6267096104479 333.6649318105278 -111.08885616447935 0 -1 -3
35 1 1 0 74.11591783517544 337.7267991697276 -114.81668313600666 0 -1 -3
49 1 1 0 20.98072206799376 339.9138824120583 -112.48984045128273 0 -1 -3
48 1 4 0 22.329835138882263 335.5221049428261 -108.90851963833938 0 -1 -3
47 1 1 0 26.38033459989238 331.13879655467514 -107.64640875480555 0 -1 -3
82 1 4 0 33.130173963859896 334.4069423319787 -117.03439139500759 0 -1 -3
43 1 2 0 45.17104250808887 329.06941705320736 -110.36339132445995 0 -1 -3
44 1 1 0 41.85264574585593 325.8325417101568 -106.70170145085926 0 -1 -3
42 1 3 0 45.9252171892011 334.5150439237964 -112.01168052153322 0 -1 -3
91 1 2 0 57.825909737693664 331.7117467015317 -113.33114733443246 0 -1 -3
89 1 2 0 54.309529729872224 327.39902413964256 -103.8804679521947 0 -1 -3
90 1 2 0 55.27212765466601 328.38339598084764 -109.54722808145682 0 -1 -3
50 1 3 0 23.913547329424567 344.2876324394406 -115.30372970509649 0 -1 -3
83 1 3 0 33.08944622954181 337.24220926655846 -112.23600344522568 0 -1 -3
84 1 4 0 34.062651340211445 337.753277396652 -106.51758821767464 0 -1 -3
85 1 2 0 37.556447937859744 337.2078325481856 -101.46073524023936 0 -1 -3
41 1 3 0 47.65963551940193 340.00589733387847 -110.3880336242421 0 -1 -3
40 1 3 0 52.09576651259322 341.867769407482 -106.58855048327786 0 -1 -3
37 1 3 0 67.00775246324982 345.73391928591946 -113.9784832867329 0 -1 -3
39 1 2 0 57.58541688692325 343.41037429414877 -107.78213410183508 0 -1 -3
45 1 2 0 36.12836917679961 326.29974958338244 -104.6995635615701 0 -1 -3
46 1 4 0 30.597872537162583 328.6675660021527 -104.39270948445552 0 -1 -3
88 1 4 0 51.3509768397313 330.19359292864704 -99.88526757830299 0 -1 -3
86 1 4 0 42.702643035798076 336.6133017473559 -98.3289055820682 0 -1 -3
87 1 3 0 47.32432759039231 333.016555892236 -97.2657282748299 0 -1 -3

Velocities

1 -0.0015116779033221002 0.0004107904906192322 0.0003041887625624607
2 0.0005371925140237982 0.00041279849699549774 0.0015626962628609066
3 0.0006159665500047387 -0.0007589589711937823 -0.0009174001649507939
14 0.00041747900327301283 -0.0003774886534404532 -0.0003750858766529404
13 0.0004086050024778513 -0.0014663131316069555 0.0010288713231856347
15 0.001425417901818475 -0.0009629917544939067 -0.0001492391485299716
17 0.0006897321213710491 -0.001546643845421516 -0.0002822230112057637
18 -0.00026561979463013397 0.0008807947956802194 -0.00039090726792278613
4 5.37732018233636e-05 -0.0009215545889757461 -0.000435367267598419
20 0.0009626145457221156 6.931765724569897e-05 -0.0004565370357069635
19 -0.0006997163984951015 -0.001734509550730356 0.0011843143013724165
21 0.0005865411966075096 0.000843169964930687 -0.0009914578324986168
23 -0.0016316219137172347 0.0008456965188050502 -0.0010795863204788331
22 0.00013630996528508056 0.0006396984239260699 -0.0001822183175609653
69 -0.00036139788564803273 -0.00017750514761391247 -0.0006400866230145832
68 -0.0002917548457459573 0.000935418141692127 -0.0002411191946297956
67 -0.0012415628504513364 0.001800574837583046 -0.0001221813531227382
66 -0.0009857572260268796 0.0006036383314890804 0.0010717829044727344
12 -0.0004511739133718097 0.00048050870681039227 0.0016679107699773316
11 0.00036416186358423917 -0.0001768603594771116 0.0006194675345364477
10 -0.001281095081369669 -0.00018093772461642605 -0.0005256901196096766
9 0.001251211147523812 0.0012766592985873305 -0.0011479740182884592
8 0.001368138653150061 6.754441723160676e-05 6.440984037594915e-05
74 0.0010011956318867808 -0.0006120407540159709 -0.000578662852971243
77 -0.0010172685625695948 0.00018273123184247227 0.0009331346812124605
75 -0.0015234079614225636 -0.0006868911249143503 -0.0012080519526447369
99 0.0010206126196867585 -0.0001361196012789578 -0.0005340147442611799
100 -0.00030548321162540465 -0.0007745603977432524 0.0001660716328379156
24 0.0019899687020474917 -0.000974258135237617 0.0009031191296054448
98 0.00046675257317370996 -0.00019186891959792666 -0.002158893325107188
72 0.0001310471254084671 0.0012824285367196387 -0.00016392909062693317
71 -0.0004160553706233587 0.0005248848548388528 -0.0002978764607065393
97 -0.00029654144007495927 0.0009163067696879519 -0.0004560137736013669
73 -0.00048478318500906056 -0.0006914708598986936 0.0003903460891609192
25 -0.0008351443981372869 -0.0010855687418994944 0.0015109286189147909
70 -0.0007679171947655553 0.0009802058474706052 -0.0006978194321192837
26 0.0005275969202706748 -1.7990509975855239e-06 -0.0007522722614434032
27 -0.00035673331841981696 0.0004235695950423481 0.0014159559268146027
28 0.000891432467376532 -0.001474307913577035 -0.0008523073159350072
29 0.0010922294091451686 0.00043234132657134347 0.0004207303854856302
16 -0.00147093335116241 0.0005712938450129639 0.0010699100719089
7 -0.0002777955304734274 0.00044596964195610714 -0.00022685512301598516
6 0.00011370524051889791 -0.00044064664768470464 0.0008811107908516796
5 0.0016459079712956193 -0.00079919923628198 -0.0016734980038273324
76 -0.001297563019208587 -0.0009503815324956448 0.000765722103606401
96 -8.456907377751429e-05 -0.0005086133187891606 -0.0009782244012872046
78 -0.0012760506618315545 -0.00014208381475217687 0.0011327190823828615
79 -0.0006958227740328008 0.001901655201280135 0.0007854125237942021
80 -0.0012908958576855242 0.00012355106277471515 -0.0007676122716805333
81 -0.0015789854772429478 0.0008344061907670602 -0.0007706674851413033
56 -0.00043837145490668454 -0.0003733457732604949 0.0011108934784199607
60 0.00030429148988989085 0.00038432157051239635 0.0007185379383358596
59 0.00015370637178377082 0.00030056472958750946 0.0016527595483055639
57 -0.0002110777605605225 -0.0006337345314264935 -0.0006490551358041576
58 0.000220996217550597 0.00018886042685542444 0.0005696857745799179
61 -0.0005099086967429503 -0.0015153408489378395 -0.00021037028956601652
63 0.0010781077138169975 0.0004896233696877976 0.0015446248461234591
62 -0.0006739087527927572 -0.0001822683959784262 0.0008118597882996452
30 0.00022716314449600311 -0.0009138551611926512 -0.000575965161260957
31 0.0011611824730784837 9.88492444213966e-05 0.0003166685743039227
32 0.00012469643548659396 0.000805534302763015 0.0003034021542466105
33 0.0011009049114467314 -0.0010400703375918682 -0.0004034961700584161
64 -0.0009337366450739695 0.0005140872585321762 -0.0020856195217817384
65 -0.0016297688003416803 0.0005018350104940708 -0.0011911802338402896
52 -0.00017164373760866409 -0.0009001097273600628 -0.0007345441737439592
53 -0.0001417527840249505 -3.818559011733939e-05 -0.0013726014042412806
51 0.00019284845140707548 4.8796139217878137e-05 0.0004184826012101704
54 0.00023605362386313168 0.00035727813757399873 -0.0001412206498937618
55 -0.00039555676058347454 -0.0006837539058463882 -0.0010183148849871872
95 -0.001348158855193506 -0.0003306303448766741 0.00046834706334115397
94 0.0002989616342792661 0.001955770042594104 -0.0011215342867304553
92 -3.1246384267070616e-05 -0.000979360700406836 3.868029318436559e-05
93 -0.0007808046522109511 -0.0012487269444908706 0.0016392427178570318
36 1.2094548607805314e-05 0.0011165483397324592 0.0007238869795603803
38 -0.00013589028006680783 -0.0011262014436386168 9.941479311007984e-05
34 0.00013239819884743227 -5.122329478537564e-06 -0.0006519672749272531
35 0.0011472781321505826 -0.0010685598866573152 0.0011807329498728883
49 -0.0007009404054071059 0.0011247160762736517 -0.00046334542664371855
48 0.00045357386771171273 0.0008354351569310576 -7.443318043356444e-05
47 8.893390436320326e-05 0.0009298066090238055 0.0004531382387415417
82 -0.00042615641100979674 0.0009728817069522271 -0.0007292634226168486
43 0.00023184745232568586 -0.0014973949728937916 -0.0015634944015943785
44 -0.0006567635978552641 0.0009287737091648564 -6.28634032034012e-05
42 -0.0007112514191747353 0.00013156936417990254 -0.00033254029047309315
91 -0.00042191666488346197 0.0005438653076362939 0.0014112430561874969
89 0.0002319078420253692 0.0011878515879972012 0.0013930090018413927
90 -0.0009444453296016264 -0.0006507825711901252 0.0005540870921458534
50 0.0010636399376164093 0.0009793831405626198 0.0002706853842936097
83 -0.0007111635187644719 0.0017001027341575718 -0.00039321581020642087
84 0.00016664455241550353 -0.0005587221254171428 0.00043242238843667737
85 -0.0007894828136750272 -0.00013170400816619316 -0.00015239303336846073
41 -0.0006707321014601094 0.0009195737742973556 -4.8419863827884655e-05
40 -0.0002015493310031671 0.0008601440671760817 6.437638442956442e-05
37 0.001071199814501528 -0.0011484259852112026 0.001408700482785332
39 0.0008579312707293786 -0.00107914349346937 0.00115323530854705
45 -0.00012117938943002771 -0.0017818550722973948 -0.001056873627224573
46 0.0007809488257793978 -0.0013299495781416868 -0.0008072756456558975
88 -0.0006527552444222554 0.000505791251774545 0.0004031364711325096
86 -0.0004021006880601968 -0.00025311400297962265 0.001724837608744071
87 0.0009954590145766432 -0.0002726184021375429 -0.00019497348708995393

Bonds

1 1 1 2
2 1 2 3
3 1 3 4
4 1 14 15
5 1 13 14
6 1 15 16
7 1 17 18
8 1 18 19
9 1 4 5
10 1 20 21
11 1 19 20
12 1 21 22
13 1 23 24
14 1 22 23
15 1 69 70
16 1 68 69
17 1 67 68
18 1 66 67
19 1 12 13
20 1 11 12
21 1 10 11
22 1 9 10
23 1 8 9
24 1 74 75
25 1 77 78
26 1 75 76
27 1 99 100
28 1 24 25
29 1 98 99
30 1 72 73
31 1 71 72
32 1 97 98
33 1 73 74
34 1 25 26
35 1 70 71
36 1 26 27
37 1 27 28
38 1 28 29
39 1 29 30
40 1 16 17
41 1 7 8
42 1 6 7
43 1 5 6
44 1 76 77
45 1 96 97
46 1 78 79
47 1 79 80
48 1 80 81
49 1 81 82
50 1 56 57
51 1 60 61
52 1 59 60
53 1 57 58
54 1 58 59
55 1 61 62
56 1 63 64
57 1 62 63
58 1 30 31
59 1 31 32
60 1 32 33
61 1 33 34
62 1 64 65
63 1 65 66
64 1 52 53
65 1 53 54
66 1 51 52
67 1 54 55
68 1 55 56
69 1 95 96
70 1 94 95
71 1 92 93
72 1 93 94
73 1 36 37
74 1 38 39
75 1 34 35
76 1 35 36
77 1 49 50
78 1 48 49
79 1 47 48
80 1 82 83
81 1 43 44
82 1 44 45
83 1 42 43
84 1 91 92
85 1 89 90
86 1 90 91
87 1 50 51
88 1 83 84
89 1 84 85
90 1 85 86
91 1 41 42
92 1 40 41
93 1 37 38
94 1 39 40
95 1 45 46
96 1 46 47
97 1 88 89
98 1 86 87
99 1 87 88

Angles

1 1 1 2 3
2 1 2 3 4
3 1 13 14 15
4 1 12 13 14
5 1 14 15 16
6 1 16 17 18
7 1 17 18 19
8 1 3 4 5
9 1 19 20 21
10 1 18 19 20
11 1 20 21 22
12 1 22 23 24
13 1 21 22 23
14 1 68 69 70
15 1 67 68 69
16 1 66 67 68
17 1 65 66 67
18 1 11 12 13
19 1 10 11 12
20 1 9 10 11
21 1 8 9 10
22 1 7 8 9
23 1 73 74 75
24 1 76 77 78
25 1 74 75 76
26 1 98 99 100
27 1 23 24 25
28 1 97 98 99
29 1 71 72 73
30 1 70 71 72
31 1 96 97 98
32 1 72 73 74
33 1 24 25 26
34 1 69 70 71
35 1 25 26 27
36 1 26 27 28
37 1 27 28 29
38 1 28 29 30
39 1 15 16 17
40 1 6 7 8
41 1 5 6 7
42 1 4 5 6
43 1 75 76 77
44 1 95 96 97
45 1 77 78 79
46 1 78 79 80
47 1 79 80 81
48 1 80 81 82
49 1 55 56 57
50 1 59 60 61
51 1 58 59 60
52 1 56 57 58
53 1 57 58 59
54 1 60 61 62
55 1 62 63 64
56 1 61 62 63
57 1 29 30 31
58 1 30 31 32
59 1 31 32 33
60 1 32 33 34
61 1 63 64 65
62 1 64 65 66
63 1 51 52 53
64 1 52 53 54
65 1 50 51 52
66 1 53 54 55
67 1 54 55 56
68 1 94 95 96
69 1 93 94 95
70 1 91 92 93
71 1 92 93 94
72 1 35 36 37
73 1 37 38 39
74 1 33 34 35
75 1 34 35 36
76 1 48 49 50
77 1 47 48 49
78 1 46 47 48
79 1 81 82 83
80 1 42 43 44
81 1 43 44 45
82 1 41 42 43
83 1 90 91 92
84 1 88 89 90
85 1 89 90 91
86 1 49 50 51
87 1 82 83 84
88 1 83 84 85
89 1 84 85 86
90 1 40 41 42
91 1 39 40 41
92 1 36 37 38
93 1 38 39 40
94 1 44 45 46
95 1 45 46 47
96 1 87 88 89
97 1 85 86 87
98 1 86 87 88
